,content,polarity
2515,En @canalN_  @fzavalal afirmando reforma del RUS y RER para #pymes #reformatributaria,1
2516,"RT @RTVCco: Julio Roberto Piza, docente @UExternado, analiza la #ReformaTributaria en #ConversemosDeEconomía @InstitucionalTV. https://t.co…",1
2517,"RT @RTVCco: Miguel Urrutia, ex gerente @BancoRepublica, habla sobre la #ReformaTributaria en  #ConversemosDeEconomía. https://t.co/NbWPg6Dg…",0
2518,"RT @RTVCco: #AlAire @InstitucionalTV: En #ConversemosDeEconomía, el análisis de la #ReformaTributaria → https://t.co/EIB5x04xcg https://t.c…",1
2519,"RT @RTVCco: Miguel Urrutia, ex gerente @BancoRepublica, habla sobre la #ReformaTributaria en  #ConversemosDeEconomía. https://t.co/NbWPg6Dg…",0
2520,"RT @RTVCco: Julio Roberto Piza, docente @UExternado, analiza la #ReformaTributaria en #ConversemosDeEconomía @InstitucionalTV. https://t.co…",1
2521,"Julio Roberto Piza, docente @UExternado, analiza la #ReformaTributaria en #ConversemosDeEconomía @InstitucionalTV. https://t.co/4gVLPf5QBa",1
2522,"Miguel Urrutia, ex gerente @BancoRepublica, habla sobre la #ReformaTributaria en  #ConversemosDeEconomía. https://t.co/NbWPg6Dgoc",0
2523,"#AlAire @InstitucionalTV: En #ConversemosDeEconomía, el análisis de la #ReformaTributaria → https://t.co/EIB5x04xcg https://t.co/t1OVymXHJs",1
2524,RT @RTVCco: #ConversemosDeEconomía estrena nueva temporada → https://t.co/EIB5x04xcg El tema de hoy es la #ReformaTributaria. https://t.co/…,1
2525,RT @JusTributaria: Este gobierno es enemigo de las actividades productivas en Colombia @mariovalencia01 en la Sociedad Económica de Amigos…,0
2526,#ConversemosDeEconomía estrena nueva temporada → https://t.co/EIB5x04xcg El tema de hoy es la #ReformaTributaria. https://t.co/XgCqJiczeW,1
2527,RT @JusTributaria: Este gobierno es enemigo de las actividades productivas en Colombia @mariovalencia01 en la Sociedad Económica de Amigos…,0
2528,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2529,RT @JusTributaria: Inicia la intervención de @mariovalencia01 sobre la #ReformaTributaria en Colombia https://t.co/ygKgcR8RFa,1
2530,RT @JusTributaria: Calificadoras internacional han venido 'chantajeando' al país para realizar #ReformaTributaria @mariovalencia01,1
2531,"RT @JusTributaria: Impuestos indirectos, los que pagamos todos los colombianos, han venido ganando terreno desde #ReformaTributaria en 2012…",0
2532,RT @JusTributaria: Este gobierno es enemigo de las actividades productivas en Colombia @mariovalencia01 en la Sociedad Económica de Amigos…,0
2533,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2534,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2535,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2536,Alerta: ¿Cómo afecta al ciudadano la #ReformaTributaria? → https://t.co/S0qqtE6b77   #ConversemosDeEconomía https://t.co/Ypa3YngiuW,0
2537,RT @RTVCco: ¿Cómo afecta al ciudadano la #ReformaTributaria? → https://t.co/EIB5x04xcg  #ConversemosDeEconomía https://t.co/h3SMYhbdbf,1
2538,Este gobierno es enemigo de las actividades productivas en Colombia @mariovalencia01 en la Sociedad Económica de Amigos #ReformaTributaria,1
2539,RT @betobarreto: ¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,1
2540,RT @RTVCco: ¿De qué se trata la #ReformaTributaria? → https://t.co/EIB5x04xcg Hoy nueva temporada de #ConversemosDeEconomía https://t.co/el…,1
2541,RT @RTVCco: ¿Cómo afecta al ciudadano la #ReformaTributaria? → https://t.co/EIB5x04xcg  #ConversemosDeEconomía https://t.co/h3SMYhbdbf,1
2542,¿Cómo afecta al ciudadano la #ReformaTributaria? → https://t.co/EIB5x04xcg  #ConversemosDeEconomía https://t.co/h3SMYhbdbf,0
2543,"RT @JusTributaria: Impuestos indirectos, los que pagamos todos los colombianos, han venido ganando terreno desde #ReformaTributaria en 2012…",0
2544,Estamos de acuerdo con impuesto a la renta unificado para empresas pero eso no resuelve progresividad Alejandro Valencia #reformatributaria,0
2545,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2546,"Impuestos indirectos, los que pagamos todos los colombianos, han venido ganando terreno desde #ReformaTributaria en 2012 @mariovalencia01",0
2547,Calificadoras internacional han venido 'chantajeando' al país para realizar #ReformaTributaria @mariovalencia01,1
2548,RT @JusTributaria: Inicia la intervención de @mariovalencia01 sobre la #ReformaTributaria en Colombia https://t.co/ygKgcR8RFa,1
2549,Inicia la intervención de @mariovalencia01 sobre la #ReformaTributaria en Colombia https://t.co/ygKgcR8RFa,0
2550,"""Proponemos gravar con renta a partir de 1'800 de ingresos/mes y a empresas hasta el tope máximo del 35%"" JRoberto Piza #reformatributaria",0
2551,"Inicia intervención miembro de la Comisión de Expertos, Julio Roberto Piza en la Sociedad Económica de Amigos del País #reformatributaria",0
2552,RT @RTVCco: La nueva temporada de #ConversemosDeEconomía arranca hoy analizando la #ReformaTributaria → https://t.co/EIB5x04xcg https://t.c…,1
2553,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2554,RT @_CharlieCrow: Lleno total en foro de la #ReformaTributaria realizado entre @JusTributaria y Sociedad Económica de Amigos del País https…,1
2555,Lleno total en foro de la #ReformaTributaria realizado entre @JusTributaria y Sociedad Económica de Amigos del País https://t.co/Uvsvs7vhvS,1
2556,"#reformatributaria ""Pensamos que bonanza petrolera era permanente y nos bebimos lo del mercado"" @idumaes Foro Económico modera @HoracioSerpa",0
2557,RT @JusTributaria: Inicia su intervención el senador @idumaes en el conversatorio sobre #ReformaTributaria en la SEAP,1
2558,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2559,RT @JusTributaria: En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria htt…,1
2560,Inicia su intervención el senador @idumaes en el conversatorio sobre #ReformaTributaria en la SEAP,0
2561,En estos momentos inicia conversatorio sobre la #ReformaTributaria en la SEAP con la participación de @JusTributaria https://t.co/Jct9CkEZdq,1
2562,La nueva temporada de #ConversemosDeEconomía arranca hoy analizando la #ReformaTributaria → https://t.co/EIB5x04xcg https://t.co/btc6cTYHl0,1
2563,RT @RTVCco: ¿De qué se trata la #ReformaTributaria? → https://t.co/EIB5x04xcg Hoy nueva temporada de #ConversemosDeEconomía https://t.co/el…,1
2564,RT @RTVCco: ¿De qué se trata la #ReformaTributaria? → https://t.co/EIB5x04xcg Hoy nueva temporada de #ConversemosDeEconomía https://t.co/el…,1
2565,RT @RTVCco: ¿De qué se trata la #ReformaTributaria? → https://t.co/EIB5x04xcg Hoy nueva temporada de #ConversemosDeEconomía https://t.co/el…,1
2566,¿De qué se trata la #ReformaTributaria? → https://t.co/EIB5x04xcg Hoy nueva temporada de #ConversemosDeEconomía https://t.co/elT60xTR3e,1
2567,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2568,La #ReformaEstructural debe abordar primero el #CódigoPenal contra la #corrupción antes que #ReformaTributaria. @MinHacienda @MauricioCard,0
2569,"https://t.co/KW3etWt9Vn, #reformatributaria",1
2570,Colombia está que se va al carajo por:  #PlebiscitoPorLaPaz  #ReformaTributaria,1
2571,#ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/4iUeZdZldA,0
2572,RT @pedrorozoc: Antes de cualquier #ReformaTributaria el estado debería dar ejemplo: Quitar prebendas = devoluciones a ciertos sectores del…,0
2573,RT @pedrorozoc: Antes de cualquier #ReformaTributaria el estado debería dar ejemplo: Evitando tantos gastos Congresistas declaren por todo…,1
2574,"Presión de las calificadoras, la #reformatributaria parece inminente #apretarseelcinturón",0
2575,La aplanadora del partido de la U va a meter una #ReformaTributaria durísima y los pendejos uribistas preocupados por observadores cubanos,0
2576,Antes de cualquier #ReformaTributaria el estado debería dar ejemplo: Quitar prebendas = devoluciones a ciertos sectores del gobierno.,0
2577,Antes de cualquier #ReformaTributaria el estado debería dar ejemplo: Evitando tantos gastos Congresistas declaren por todo el $ que ganan,1
2578,RT @ColombiaCompite: Aquí encontrará los ajustes que propone la Comisión de Expertos para la #ReformaTributaria en Colombia. https://t.co/S…,0
2579,Si a la paz pero Voto NO al  #plebiscito porque No estoy de acuerdo con lo tratado y no tengo que pagar el Postconflicto #reformatributaria,0
2580,RT @SergioFerG: ¡Mejor que no vayan al congreso las mayorías santistas! Así no aprobarán leyes como la #ReformaTributaria que viene. https:…,1
2581,Con paz pagamos más y comemos menos #reformatributaria,1
2582,¡Mejor que no vayan al congreso las mayorías santistas! Así no aprobarán leyes como la #ReformaTributaria que viene. https://t.co/wpGINRDg8k,1
2583,Hacienda explica nuevos regímenes de tributación establecidos por #reformatributaria a Chileproveedores en Hotel Cumbres.,1
2584,Inminente #ReformaTributaria al Congreso https://t.co/zjNvzZa3F8 #impuestos https://t.co/R31Yj59Od5,1
2585,Asesor de Hacienda explica #reformatributaria a Círculo de Corredores de Propiedades. https://t.co/V65O88Q0Yn,0
2586,NO otra #Reformatributaria de @GobiernodeChile #Bachelet con  excusa d AFP pa q final% se paguen favores políticos https://t.co/7Y6RbsrTv7,0
2587,RT @ColombiaCompite: Aquí encontrará los ajustes que propone la Comisión de Expertos para la #ReformaTributaria en Colombia. https://t.co/S…,0
2588,¿Quiénes integran la #Comisión p/ #ReformaTributaria q ya constituyó el PEN? #Informe ► https://t.co/nTCUGw4Mtg https://t.co/e1J6tRH2PD,0
2589,RT @tributar_co: Estampillas: los #impuestos antitécnicos que se quitarían en la #reformatributaria    https://t.co/bxPwhhhRHi https://t.co…,0
2590,Estampillas: los #impuestos antitécnicos que se quitarían en la #reformatributaria    https://t.co/bxPwhhhRHi https://t.co/GwUFOGo16w,0
2591,el petroleo baja en el mundo y en Colombia le pone impuesto del 30% adicional a los q ya tiene a través de la #ReformaTributaria,0
2592,@partidonovo30 @GloboNews Sem #ReformaTributária e #trabalhista (nos encargos)essa oportunidade vai se esvair cairemos em velhas armadilhas!,1
2593,RT @betobarreto: ¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,1
2594,Lo que no me cuadra es #postconflicto  y #reformatributaria vayan de la mano. Va a pegar y duro,0
2595,"#ReformaTributaria aumento de IVA al 19%, aumento en parafiscales y reducción en la utilidad de las empresas...",0
2596,RT @betobarreto: ¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,1
2597,RT @betobarreto: ¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,1
2598,RT @betobarreto: ¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,1
2599,@BluRadioCo #Reformatributaria ademas se deben acabar las plantas paralelas de contratistas en las entidades públicas. #LaPolitiqueriaCuesta,1
2600,@MinHacienda es tan inteligente que en vez de perseguir corrupción-evasión nos va a fregar a todos con su #Reformatributaria el camino fácil,1
2601,"Ay lo que se viene! A meterse la mano al bolsillo, se viene la reforma tributaria. #Reformatributaria @BluBucaramanga",0
2602,RT @betobarreto: ¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,1
2603,¡Digan Sí!... @BluRadioCo @NestorMoralesC #Reformatributaria @AurelioSuarez @Portafolioco https://t.co/36ABbumDYj,0
2604,"@BluRadioCo  la paz no es firmarla. co la #farc es mas bien dale bienestar al pueblo, y no explotarla con la #reformatributaria",1
2605,Se avecina pupitrazo de #ReformaTributaria #MananasBLU @BluRadioCo porque no va a haber tiempo de discutirla. Eso se sabe #SantosStyle,0
2606,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2607,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2608,#Reformatributaria estructural será debatida por petición de urgencia de @JuanManSantos Estructural y apenas debatida en 8 semanas?,0
2609,"Hueco fiscal de 30 billones, inflación en alimentos 13%, con #Reformatributaria es natural que la demanda se desestimule con aumento del Iva",0
2610,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2611,RT @jrebolledoc: @martha_lolo @ampliadodeltren y lo q hacen lo hacen mal ej #reformatributaria,0
2612,RT @jrebolledoc: @martha_lolo @ampliadodeltren y lo q hacen lo hacen mal ej #reformatributaria,0
2613,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2614,@martha_lolo @ampliadodeltren y lo q hacen lo hacen mal ej #reformatributaria,0
2615,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2616,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2617,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2618,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2619,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2620,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2621,RT @JusTributaria: Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2622,Bancos destapan sus cartas frente a la #ReformaTributaria  https://t.co/gvrbUCwIcN https://t.co/l4OuEqBXPW,1
2623,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2624,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2625,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2626,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2627,RT @JusTributaria: Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/…,0
2628,Estampillas: los impuestos antitécnicos que se quitarían en la #ReformaTributaria  https://t.co/tMWCeyhcqg https://t.co/1ieoCKpKS7,0
2629,Señor @JuanManSantos en lugar de pensar en #ReformaTributaria porque no se ponen las pilas con los evasores de #PanamaPapers @DIANColombia,0
2630,La elección entre régimen semiintegrado y el de renta atribuida #ReformaTributaria Necesita... https://t.co/TcanVF3ps5,0
2631,@JorgeARestrepo @MoodysInvSvc Pero este mes estamos en BBB- hasta que haya #ReformaTributaria,0
2632,RT @Asexma: #ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/uuIudg3mjb,0
2633,RT @Asexma: #ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/uuIudg3mjb,0
2634,#ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/uuIudg3mjb,0
2635,Así se mueven fichas para abrirle campo a la #ReformaTributaria https://t.co/LedjC3zM7z,0
2636,El weon que invento que las #AFPs hay que eliminarlas será el mismo que invento el #gratuidad #reformatributaria?,1
2637,RT @DireLegislativo: ¿Cuál será el objetivo d la #ComisiónBicameral del Congreso p la #ReformaTributaria?#Informe►https://t.co/nTCUGw4Mtg h…,1
2638,¿Cuál será el objetivo d la #ComisiónBicameral del Congreso p la #ReformaTributaria?#Informe►https://t.co/nTCUGw4Mtg https://t.co/DLhss8Qgy6,1
2639,Asesoria Tributaria #Reformatributaria #FelizMiercoles contacto@consultatributaria.cl,1
2640,Claramente no se tendrá fondos con la pésima #ReformaTributaria que se  promulgó en 2014 https://t.co/cBi77A4CPg,1
2641,"No basta un balance al año o semestral, deberán ser mensuales para minimizar riesgos #ReformaTributaria @obregonDFK https://t.co/1ow50olENG",0
2642,Ironía: tener que hacer un trabajo para la u sobre la #ReformaTributaria y su impacto en las PyMEs...,1
2643,Aquí encontrará los ajustes que propone la Comisión de Expertos para la #ReformaTributaria en Colombia. https://t.co/SR7qrYC66a,0
2644,RT @Lobo_BerSSerker: Y para qué diablos era la #ReformaTributaria entonces @GobiernodeChile @presidencia_cl https://t.co/deAiZNe15D,1
2645,Y para qué diablos era la #ReformaTributaria entonces @GobiernodeChile @presidencia_cl https://t.co/deAiZNe15D,1
2646,RT @High_Results: Nuestros clientes @incpcol e @EYColombia hablan de la importancia de la #ReformaTributaria para @Latinpyme https://t.co/M…,1
2647,La #ReformaTributaria propuesta para Colombia es asesorada por una comisión de expertos. Conozca quiénes son https://t.co/ypbWAIYy9F,0
2648,A pesar de esfuerzo empresarios colombianos x pagar impuestos Colombia una de las tasas de recaudo + bajas del continente #ReformaTributaria,0
2649,"RT @fotohistoriacl: La #ReformaTributaria de 1990. Misma campaña del terror, mismos intereses. Gracias a @sentidoscomunes http://t.co/gQ86v…",1
2650,RT @JusTributaria: Preludio a una #ReformaTributaria  https://t.co/FVB2fyGetc https://t.co/RzWAK2eOUx,1
2651,RT @JusTributaria: Preludio a una #ReformaTributaria  https://t.co/FVB2fyGetc https://t.co/RzWAK2eOUx,1
2652,RT @JusTributaria: Preludio a una #ReformaTributaria  https://t.co/FVB2fyGetc https://t.co/RzWAK2eOUx,1
2653,Preludio a una #ReformaTributaria  https://t.co/FVB2fyGetc https://t.co/RzWAK2eOUx,1
2654,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2655,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2656,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2657,"@JuanManSantos Que la #ReformaTributaria afecte a los más ricos, de eso dependerá si gana el #SiALaPaz",1
2658,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2659,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2660,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2661,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2662,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2663,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2664,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2665,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2666,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2667,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2668,RT @hora20lared: Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2669,Recomendamos escuchar @infprivilegiada   HOY 9 AM Hoy abogado Christian Aste sobre #REFORMATRIBUTARIA vía @RadioDuna,1
2670,#YODEFIENDOELSENA de la #ReformaTributaria de @JuanManSantos  @CoesNacional https://t.co/rVyuh31fpi,1
2671,RT @LaOtraCaraJL: Hoy con @AABenedetti Pdte @partidodelaucol y @SHOYOS Rep @CeDemocratico por @CABLENOTICIAS #Plebiscito y #ReformaTributar…,1
2672,RT @LaOtraCaraJL: Hoy con @AABenedetti Pdte @partidodelaucol y @SHOYOS Rep @CeDemocratico por @CABLENOTICIAS #Plebiscito y #ReformaTributar…,1
2673,Hoy con @AABenedetti Pdte @partidodelaucol y @SHOYOS Rep @CeDemocratico por @CABLENOTICIAS #Plebiscito y #ReformaTributaria,1
2674,La @WRadioColombia tan Santista. #ReformaTributaria https://t.co/Ee8tz42KLH,1
2675,Nuestros clientes @incpcol e @EYColombia hablan de la importancia de la #ReformaTributaria para @Latinpyme https://t.co/MvwEOtdm3N,1
2676,#ReformaTributaria: MIPYMES pueden postergar el pago del IVA en 2 meses https://t.co/EQF4GgLXC5,0
2677,RT @forregob: #ReformaTributaria con 61% de rechazo histórico por segunda semana consecutiva | @PlazaCadem https://t.co/MfYUw7o9jt,0
2678,RT @forregob: #ReformaTributaria con 61% de rechazo histórico por segunda semana consecutiva | @PlazaCadem https://t.co/MfYUw7o9jt,0
2679,#ReformaTributaria con 61% de rechazo histórico por segunda semana consecutiva | @PlazaCadem https://t.co/MfYUw7o9jt,0
2680,RT @soleaceituno: En #Chile todo está patas pa arriba #ReformaEducativa #Gratuidad #ReformaTributaria #NOMasAFP #Cabildo #TerrorismoAraucan…,1
2681,RT @soleaceituno: En #Chile todo está patas pa arriba #ReformaEducativa #Gratuidad #ReformaTributaria #NOMasAFP #Cabildo #TerrorismoAraucan…,1
2682,#ReformaTributaria Ya! Por los contribuyentes y para tener mas contribuyentes https://t.co/mWYYE5qdRW,1
2683,RT @planvecomunica: Gira de Robinson Devia en el Eje Cafetero https://t.co/f62b9YUkcL #EjeCafetero #sossectorsocial #ReformaTributaria #not…,1
2684,"RT @SANTAMARIAURIBE: La #ReformaTributaria tiene que ir este año o las consecuencias serán terribles, la popularidad quedará por debajo del…",0
2685,"RT @SANTAMARIAURIBE: La #ReformaTributaria tiene que ir este año o las consecuencias serán terribles, la popularidad quedará por debajo del…",0
2686,¿#ReformaTributaria a las malas por pérdidas ocasionadas por el #ParoCamionero? https://t.co/iPCEEqvWtM https://t.co/uBIckTSFVS,0
2687,"RT @SANTAMARIAURIBE: La #ReformaTributaria tiene que ir este año o las consecuencias serán terribles, la popularidad quedará por debajo del…",0
2688,"RT @SANTAMARIAURIBE: La #ReformaTributaria tiene que ir este año o las consecuencias serán terribles, la popularidad quedará por debajo del…",0
2689,"La #ReformaTributaria tiene que ir este año o las consecuencias serán terribles, la popularidad quedará por debajo del 5%.",0
2690,"@WRadioColombia  la #ReformaTributaria y todo lo que nos vayan a meter, va despues del plebiscito. Obvio",0
2691,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2692,RT @forotw: #SoyFumador y así y todo creó que la #ReformaTributaria debe limitarse a incrementar duro los impuestos al tabaco y a todos los…,0
2693,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2694,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2695,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2696,#SoyFumador y así y todo creó que la #ReformaTributaria debe limitarse a incrementar duro los impuestos al tabaco y a todos los licores.,0
2697,"Al votar #Sí recuerde #ReformaTributaria por ganar más de $1.5 millones mensuales, le tocará declarar renta.",1
2698,Al votar #Sí recuerde #ReformaTributaria se ampliará base gravable #IVA más productos y servicios entrarían a ser cobijados por el impuesto.,1
2699,Al votar #Sí recuerde #ReformaTributaria se incrementará el IVA al 18 o 20 por ciento.,1
2700,"Al votar #Sí recuerde #ReformaTributaria igualará sistema de impuestos. Lo qe no pagarán ricos, saldrá del bolsillo de los menos favorecidos",0
2701,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2702,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2703,#PoloNoticiasAnt @JorgeGDiputado Las recomendaciones de la #OCDE para la #ReformaTributaria ya están sobre la mesa,1
2704,RT @libertariocol: Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2705,Así propone @LuisGuillermoVl reducir los gastos del Estado. #ReformaTributaría https://t.co/iqPqZ3di4P,0
2706,RT @planvecomunica: Gira de Robinson Devia en el Eje Cafetero https://t.co/f62b9YUkcL #EjeCafetero #sossectorsocial #ReformaTributaria #not…,1
2707,¡Mercado de Capitales está disponible! https://t.co/9PW98ahOkR Gracias a @ECOPETROL_SA @mercadosyaccion #reformatributaria #encontexto,1
2708,The latest ¿Qué hay de nuevo?! https://t.co/Z7DQh5It4x #reformatributaria #encontexto,1
2709,RT @JusTributaria: Agricultores a la expectativa de #ReformaTributaria que presentará el Gobierno  https://t.co/8YrsDRrrsE https://t.co/Tuu…,1
2710,RT @uptcradio: #PanoramaContable El presidente de Colombia @JuanManSantos aseguró que habrá #reformatributaria el próximo semestre,1
2711,RT @uptcradio: #PanoramaContable El presidente de Colombia @JuanManSantos aseguró que habrá #reformatributaria el próximo semestre,1
2712,Gira de Robinson Devia en el Eje Cafetero https://t.co/f62b9YUkcL #EjeCafetero #sossectorsocial #ReformaTributaria #noticias #FelizViernes,1
2713,#PanoramaContable El presidente de Colombia @JuanManSantos aseguró que habrá #reformatributaria el próximo semestre,1
2714,Las noticias financieras de Colombia https://t.co/dvOB7tx3lJ #reformatributaria #opinión,1
2715,RT @JusTributaria: Agricultores a la expectativa de #ReformaTributaria que presentará el Gobierno  https://t.co/8YrsDRrrsE https://t.co/Tuu…,1
2716,The latest Red Emergente! https://t.co/D1dA0IWwa9 #reformatributaria #convenciónrep,1
2717,"¡Infórmate con Unemprende, tiene noticias para tí emprendedor! https://t.co/PL9bONRqVl Gracias a @InnpulsaCol #reformatributaria #venezuela",1
2718,Agricultores y exportadores a la expectativa de #ReformaTributaria que presentará el Gobierno https://t.co/7E4LcgD1xs vía @CaracolRadio,1
2719,2da patita del Diplomado #reformatributaria @constabZaes,1
2720,RT @JusTributaria: #ReformaTributaria debe presentarse de inmediato: Clara Rojas  https://t.co/HsxTK7ZRqs https://t.co/T7Naw7RMtC,1
