,content,polarity
15065,RT @LeoSotoChile: Hoy a las 18:30 comentamos 1ra. entrega de “Herramientas básicas para la participación en el #ProcesoConstituyente” https…,1
15066,BUSCA TÚ CABILDO !!!   https://t.co/sFhi7hgzez  #UnaConstitucionParaChile  #ProcesoConstituyente  #CabildosProvinciales,0
15067,RT @Pulento_1984: #OJO !! GUÍA paso a paso para los #CabildosProvinciales   https://t.co/FMhVD5BjfC  #UnaConstituciónParaChile  #ProcesoCon…,0
15068,RT @iigualdad: Ya está disponible nuestra aplicación #HerramientasConstituyentes para smartphones. Descarga gratuita! / Sumate al #ProcesoC…,1
15069,RT @iigualdad: Ya está disponible nuestra aplicación #HerramientasConstituyentes para smartphones. Descarga gratuita! / Sumate al #ProcesoC…,1
15070,Ya está disponible nuestra aplicación #HerramientasConstituyentes para smartphones. Descarga gratuita! / Sumate al #ProcesoConstituyente,1
15071,#OJO !! GUÍA paso a paso para los #CabildosProvinciales   https://t.co/FMhVD5BjfC  #UnaConstituciónParaChile  #ProcesoConstituyente,0
15072,RT @javiparada: Angela Davis: “Estoy impresionada con las ansias de cambiar la Constitución” https://t.co/wPGv9yqvVl #HemiEnc16 #ProcesoCon…,1
15073,RT @ALTER_Almeria: Los puntos básicos de Alternativa Republicana. #ProcesoConstituyente #RepúblicaYa #AlmeríaRepublicana https://t.co/CV5FE…,1
15074,RT @ALTER_Almeria: Los puntos básicos de Alternativa Republicana. #ProcesoConstituyente #RepúblicaYa #AlmeríaRepublicana https://t.co/CV5FE…,1
15075,#ProcesoConstituyente: Los lugares donde se realizarán cabildos provinciales en región de O’Higgins https://t.co/aWV39ExIv8,1
15076,RT @LeoSotoChile: Hoy a las 18:30 comentamos 1ra. entrega de “Herramientas básicas para la participación en el #ProcesoConstituyente” https…,1
15077,Hoy a las 18:30 comentamos 1ra. entrega de “Herramientas básicas para la participación en el #ProcesoConstituyente” https://t.co/I8IoetIjzm,1
15078,"Este sábado 23 de julio #CabildoProvincial (Pte Alto, Pirque y San José de Maipo) Liceo Industrial de PteAlto 9 AM #ProcesoConstituyente",1
15079,RT @javiparada: Angela Davis: “Estoy impresionada con las ansias de cambiar la Constitución” https://t.co/wPGv9yqvVl #HemiEnc16 #ProcesoCon…,1
15080,RT @javiparada: Angela Davis: “Estoy impresionada con las ansias de cambiar la Constitución” https://t.co/wPGv9yqvVl #HemiEnc16 #ProcesoCon…,1
15081,RT @rociodonoso: Confirmado! #AsambleaConstituyente como acuerdo  del plenario del Cabildo de Magallanes #ProcesoConstituyente,1
15082,RT @hvergara: La Asamblea Constituyente es la única opción de ponerle fin a la transición #ProcesoConstituyente,1
15083,RT @javiparada: Angela Davis: “Estoy impresionada con las ansias de cambiar la Constitución” https://t.co/wPGv9yqvVl #HemiEnc16 #ProcesoCon…,1
15084,Angela Davis: “Estoy impresionada con las ansias de cambiar la Constitución” https://t.co/wPGv9yqvVl #HemiEnc16 #ProcesoConstituyente,1
15085,RT @daniela_leyton: Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente htt…,1
15086,"RT @DoctorWho_0: Pero qué manera de engrupir con el cuento del #ProcesoConstituyente la Soa Acheleh ...si de plano, ese show no es vinculan…",0
15087,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15088,RT @segegoblosrios: Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha ht…,1
15089,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15090,RT @daniela_leyton: Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente htt…,1
15091,RT @segegoblosrios: Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha ht…,1
15092,RT @gobercautin: Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3j…,1
15093,Todos invitados #CabildoProvincial #23dejulio #ProcesoConstituyente https://t.co/OEJmLON2P9,1
15094,Sobre el #ProcesoConstituyente en #CHILE https://t.co/2ZC3fhXDt0,1
15095,Cabildos provinciales comienzan este fin de semana #procesoconstituyente  https://t.co/QOiPEcYPtt https://t.co/aEj2d7NsYp,1
15096,RT @labconudp: Sobre el #ProcesoConstituyente comenta Tomás Moulian en el @El_Ciudadano https://t.co/zw3BqrvxQi,1
15097,"RT @DcOhiggins: Los invitamos a participar en Cabildos Provinciales #ProcesoConstituyente sábado 23 Julio, Rgua, Rengo, San Fdo y Pichilemu…",1
15098,RT @labconudp: Sobre el #ProcesoConstituyente comenta Tomás Moulian en el @El_Ciudadano https://t.co/zw3BqrvxQi,1
15099,RT @gobercautin: Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3j…,1
15100,RT @labconudp: Sobre el #ProcesoConstituyente comenta Tomás Moulian en el @El_Ciudadano https://t.co/zw3BqrvxQi,1
15101,RT @labconudp: Sobre el #ProcesoConstituyente comenta Tomás Moulian en el @El_Ciudadano https://t.co/zw3BqrvxQi,1
15102,RT @gobercautin: Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3j…,1
15103,Hasta yo con calcetines de lana y entero agrupado caliento más que el #ProcesoConstituyente,0
15104,Sobre el #ProcesoConstituyente comenta Tomás Moulian en el @El_Ciudadano https://t.co/zw3BqrvxQi,1
15105,RT @gobercautin: Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3j…,1
15106,RT @gobercautin: Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3j…,1
15107,RT @gobercautin: Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3j…,1
15108,Todos invitados #CabildoProvincial sábado #23julio #ProcesoConstituyente @josemontalva @Gob_Interior https://t.co/ZPYVAL3jEK,1
15109,"RT @GOB_NUBLE: @GOB_NUBLE visita Colegio La Purísima, donde se realizará CabildoProvincial del #ProcesoConstituyente en #Ñuble https://t.co…",1
15110,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15111,Colegio La Purísima dispone cómodas instalaciones para #CabildoProvincial #Ñuble del #ProcesoConstituyente. 23.Julio https://t.co/kGfxMZxHWR,1
15112,La Asamblea Constituyente es la única opción de ponerle fin a la transición #ProcesoConstituyente,1
15113,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15114,RT @daniela_leyton: Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente htt…,1
15115,RT @daniela_leyton: Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente htt…,1
15116,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15117,"[OPINIÓN] ""Los Iluminados"" por Roberto Fantuzzi @rfantuzzih  #ProcesoConstituyente https://t.co/hEFZ4N0GO4 https://t.co/0yDZbMvLhL",1
15118,RT @artiagoitia: Yo pondría en la constitución el derecho a acceder a los puestos de gobierno en igualdad de condiciones. De verdad. #proce…,1
15119,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15120,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15121,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15122,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15123,RT @daniela_leyton: Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente htt…,1
15124,RT @gobercautin: #CabildosProvinciales sábado 23 de julio #ProcesoConstituyente #Cautín https://t.co/UfN1ZBu37y,1
15125,RT @BBNN_Araucania: ATENCIÓN LONCOCHE! Les invitamos a participar en #CabildoProvincial este sábado 23. Súmate al #ProcesoConstituyente htt…,1
15126,RT @daniela_leyton: Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente htt…,1
15127,RT @GobChiloe: Este sábado Cabildo Provincial del #ProcesoConstituyente en Liceo Galvarino Riveros Cárdenas en #Castro #Chiloé https://t.co…,1
15128,Retweeted Gobernación Chiloé (@GobChiloe):  Este sábado Cabildo Provincial del #ProcesoConstituyente en Liceo... https://t.co/HGZquyFbz6,1
15129,RT @GobChiloe: Este sábado Cabildo Provincial del #ProcesoConstituyente en Liceo Galvarino Riveros Cárdenas en #Castro #Chiloé https://t.co…,1
15130,"RT @ChingaFerreira: Estiamdos Copiapinos, quiero invitarlos a todos, a participar de la segunda etapa del #ProcesoConstituyente, a... https…",1
15131,"RT @nacho_lledo: Este sábado, participa de los #CabildosProvinciales del #ProcesoConstituyente Inscríbete en https://t.co/JdsLDQAgy6 https:…",1
15132,"RT @nacho_lledo: Este sábado, participa de los #CabildosProvinciales del #ProcesoConstituyente Inscríbete en https://t.co/JdsLDQAgy6 https:…",1
15133,RT @segegoblosrios: Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha ht…,1
15134,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15135,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15136,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15137,"RT @gobercautin: Gobernación de Cautín, promoviendo #CabildoProvincial en @JUNJI_Araucania #ProcesoConstituyente @josemontalva https://t.co…",1
15138,RT @INJUV_Araucania: ATENCIÓN LONCOCHE! Les invitamos a participar en #CabildoProvincial este sábado 23. Súmate al #ProcesoConstituyente ht…,1
15139,RT @INJUV_Araucania: #ProcesoConstituyente autoridades difunden #CabildoProvincial se realizará el sáb.23 en Tco. Te esperamos #Loncoche ht…,1
15140,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15141,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15142,Con nuestros amigos de @acciongay en el lanzamiento de los Cabildos Provinciales en La Moneda #ProcesoConstituyente https://t.co/AKghHt2hpg,1
15143,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15144,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15145,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15146,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15147,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15148,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15149,"RT @SegegobCoquimbo: Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 h…",1
15150,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15151,"Presidenta: ""El #ProcesoConstituyente avanza a paso firme"" por eso participa en los Cabildos Provinciales este 23/07 https://t.co/04iaWcLsEE",1
15152,RT @gorecoquimbo: Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes http…,1
15153,#procesoconstituyente #UnaConstitucionParaChile https://t.co/1EnMi3lKNX,1
15154,RT @superarpobreza: Compartimos tips para Cabildos Provinciales del #ProcesoConstituyente Encuentra más en https://t.co/tjPLNpzLKA ☝️ https…,1
15155,RT @faridseleme: Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15156,Pdta. Bachelet destacó que resultados de participaciones en #ProcesoConstituyente serán base de los pasos siguientes https://t.co/DK6k2oN0l2,0
15157,RT @Segpres: Min. Eyzaguirre acompaña a Pdta Bachelet en reunión con Comité de Expertos que sistematizarán #ProcesoConstituyente https://t.…,1
15158,"RT @verocristyn12: @Constitucion_CL #ProcesoConstituyente Chilenos, vamos todos por #UnaConstituciónParaChile #NuestraVozSeEscucha",1
15159,"RT @GOB_NUBLE: @GOB_NUBLE visita Colegio La Purísima, donde se realizará CabildoProvincial del #ProcesoConstituyente en #Ñuble https://t.co…",1
15160,"RT @GOB_NUBLE: @GOB_NUBLE visita Colegio La Purísima, donde se realizará CabildoProvincial del #ProcesoConstituyente en #Ñuble https://t.co…",1
15161,Compartimos tips para Cabildos Provinciales del #ProcesoConstituyente Encuentra más en https://t.co/tjPLNpzLKA ☝️ https://t.co/wj1DiqNWCZ,1
15162,"Estiamdos Copiapinos, quiero invitarlos a todos, a participar de la segunda etapa del #ProcesoConstituyente, a... https://t.co/Upmb5NPHyb",1
15163,RT @CoquimboAC: Mesa Social: Organizaciones Sociales conversando sobre el #ProcesoConstituyente. Súmate a la próxima sesión! https://t.co/g…,1
15164,RT @segegoblosrios: Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha ht…,1
15165,"@GOB_NUBLE visita Colegio La Purísima, donde se realizará CabildoProvincial del #ProcesoConstituyente en #Ñuble https://t.co/a4E6PvrJ7D",1
15166,"RT @PublimetroChile: #ProcesoConstituyente: ¿Qué son, qué buscan y cómo funcionan los cabildos provinciales? https://t.co/HE5DoPAxhJ https:…",0
15167,"#ProcesoConstituyente: ¿Qué son, qué buscan y cómo funcionan los cabildos provinciales? https://t.co/HE5DoPAxhJ https://t.co/WBeh9qK15E",0
15168,Juventudes presentes en segunda etapa #ProcesoConstituyente por #UnaConstitucionParaChile https://t.co/BdQu8kbpox,1
15169,RT @artiagoitia: Yo pondría en la constitución el derecho a acceder a los puestos de gobierno en igualdad de condiciones. De verdad. #proce…,1
15170,"Pero qué manera de engrupir con el cuento del #ProcesoConstituyente la Soa Acheleh ...si de plano, ese show no es vinculante.",0
15171,Ministro @mop_chile @aundurragav participa en el lanzamiento de los Cabildos Provinciales del #ProcesoConstituyente https://t.co/0cV8etWJww,1
15172,La voz de todos importa #procesoconstituyente #unaconversacion #chile #chileestuyo #sumate… https://t.co/M5g4U8UXJG,1
15173,RT @reformasavanzan: EN VIVO https://t.co/2le4gX2b1B PRESIDENTA Bachelet da inicio a los #CabildosProvinciales #ProcesoConstituyente #UnaCo…,1
15174,Yo pondría en la constitución el derecho a acceder a los puestos de gobierno en igualdad de condiciones. De verdad. #procesoconstituyente,1
15175,RT @reformasavanzan: EN VIVO https://t.co/2le4gX2b1B PRESIDENTA Bachelet da inicio a los #CabildosProvinciales #ProcesoConstituyente #UnaCo…,1
15176,RT @reformasavanzan: EN VIVO https://t.co/2le4gX2b1B PRESIDENTA Bachelet da inicio a los #CabildosProvinciales #ProcesoConstituyente #UnaCo…,1
15177,RT @reformasavanzan: EN VIVO https://t.co/2le4gX2b1B PRESIDENTA Bachelet da inicio a los #CabildosProvinciales #ProcesoConstituyente #UnaCo…,1
15178,EN VIVO https://t.co/2le4gX2b1B PRESIDENTA Bachelet da inicio a los #CabildosProvinciales #ProcesoConstituyente #UnaConstituciónParaChile,1
15179,RT @Segpres: Min. Eyzaguirre acompaña a Pdta Bachelet en reunión con Comité de Expertos que sistematizarán #ProcesoConstituyente https://t.…,1
15180,Min. Eyzaguirre acompaña a Pdta Bachelet en reunión con Comité de Expertos que sistematizarán #ProcesoConstituyente https://t.co/oOPlwaGQcj,1
15181,Director ONAR Humberto Lagos junto a líderes religiosos asisten a acto de inicio de los Cabildos Provinciales del #ProcesoConstituyente,1
15182,RT @segegoblosrios: Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha ht…,1
15183,ONAR y líderes religiosos acompañan a Presidenta Bachelet en acto de inicio de los Cabildos Provinciales #ProcesoConstituyente @Segpres,1
15184,En Radio Patagonia directora regional invita a mujeres a participar en cabildos provinciales #ProcesoConstituyente https://t.co/Y7jOvMb5Sl,1
15185,#ProcesoConstituyente: Los lugares donde se realizarán cabildos provinciales en región de O’Higgins https://t.co/w7jtTIAP1c,1
15186,RT @Zeppell1n: Sabrán en #Osorno los pasos del #procesoconstituyente y que el #cabildoprovincial no sirve de nada para cambios reales?,0
15187,Sabrán en #Osorno los pasos del #procesoconstituyente y que el #cabildoprovincial no sirve de nada para cambios reales?,0
15188,RT @SernamegAysen: AHORA: DR en Radio Patagonia FM dando cuenta de la importancia del #ProcesoConstituyente https://t.co/bfqoZpwSOm,1
15189,AHORA: DR en Radio Patagonia FM dando cuenta de la importancia del #ProcesoConstituyente https://t.co/bfqoZpwSOm,0
15190,"RT @SeremiGobierno3: Intendente, Autoridades y Dirigentes Sociales difunden #CabildosProvinciales #ProcesoConstituyente este 23 de julio ht…",1
15191,RT @segegoblosrios: Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha ht…,1
15192,RT @SernamegAysen: ¡Sumate al #procesoconstituyente este sábado a las 09:00 en Escuela Baquedano de Coyhaique! https://t.co/YmttMHJoqo,1
15193,RT @MintrabAysen: Súmate a #CabildoCoyhaique y participa del #ProcesoConstituyente sábado 23 Escuela Baquedano 9:00 horas #Coyhaique https:…,1
15194,RT @GobAntofagasta: Participa el próx. sábado 23 de julio en el #CabildoProvincial #ProcesoConstituyente en el Colegio Don Bosco #Antofagas…,1
15195,RT @GobChiloe: Este sábado Cabildo Provincial del #ProcesoConstituyente en Liceo Galvarino Riveros Cárdenas en #Castro #Chiloé https://t.co…,1
15196,Equipo @dos_segegob estará hasta las 13hrs en @H_BaseValdivia difundiendo #ProcesoConstituyente y #LaReformaEnMarcha https://t.co/9ivTY8o0V8,1
15197,"RT @SeremiGobierno3: Intendente, Autoridades y Dirigentes Sociales difunden #CabildosProvinciales #ProcesoConstituyente este 23 de julio ht…",1
15198,"RT @SeremiGobierno3: Intendente, Autoridades y Dirigentes Sociales difunden #CabildosProvinciales #ProcesoConstituyente este 23 de julio ht…",1
15199,"RT @SeremiGobierno3: Participa de los Cabildos Provinciales!!!  23 de julio en #Copiapó, Liceo de Música 15:00 hrs #ProcesoConstituyente ht…",1
15200,RT @DelegacionStgo: #CabildosProvinciales sede Vitacura #ProcesoConstituyente Participa https://t.co/2lVHB7AxMH https://t.co/5WQFZUZkNv,1
15201,RT @MintrabAysen: Súmate a #CabildoCoyhaique y participa del #ProcesoConstituyente sábado 23 Escuela Baquedano 9:00 horas #Coyhaique https:…,1
15202,RT @CoquimboAC: Mesa Social: Organizaciones Sociales conversando sobre el #ProcesoConstituyente. Súmate a la próxima sesión! https://t.co/g…,1
15203,RT @CoquimboAC: Mesa Social: Organizaciones Sociales conversando sobre el #ProcesoConstituyente. Súmate a la próxima sesión! https://t.co/g…,1
15204,RT @charlypaint: Participa en los Cabildos Provinciales del #ProcesoConstituyente este 23 de julio / @soledad_lucero @carolinagoic https://…,1
15205,RT @GobChiloe: Este sábado Cabildo Provincial del #ProcesoConstituyente en Liceo Galvarino Riveros Cárdenas en #Castro #Chiloé https://t.co…,1
15206,RT @rociodonoso: Confirmado! #AsambleaConstituyente como acuerdo  del plenario del Cabildo de Magallanes #ProcesoConstituyente,1
15207,"RT @nacho_lledo: Este sábado, participa de los #CabildosProvinciales del #ProcesoConstituyente Inscríbete en https://t.co/JdsLDQAgy6 https:…",1
15208,"#Súmate a #CabildoCoyhaique y participa del #ProcesoConstituyente. Sábado 23/julio/2016, 9 hrs. @EscBaquedano https://t.co/w8j2TUt02a",1
15209,"RT @DiccionarioCons: |COLUMNA| #El #ProcesoConstituyente y el cambio de paradigma hacia la cultura del ser"" por Juan Pablo Lazo https://t.c…",1
15210,Súmate a #CabildoCoyhaique y participa del #ProcesoConstituyente sábado 23 Escuela Baquedano 9:00 horas #Coyhaique https://t.co/TUTUqMJQrD,1
15211,Examinemos está infografía s/ el #ProcesoConstituyente en #Chile como modelo para pensar la reforma en #SantaFe https://t.co/q6EjU6pfyd,1
15212,RT @RDemocratica: Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https…,1
15213,RT @RDemocratica: Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https…,1
15214,RT @RDemocratica: Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https…,1
15215,RT @RDemocratica: Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https…,1
15216,Ya inscrito para el Cabildo Regional #ProcesoConstituyente #AsambleaConstituyente !,1
15217,RT @RDemocratica: Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https…,1
15218,RT @RDemocratica: Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https…,1
15219,Te invitamos mañana al Foro en la @udp_cl sobre Participación en el #ProcesoConstituyente. 18 hrs. en Ejército 326. https://t.co/aJrL1w7qpF,1
15220,"Un #ProcesoConstituyente es la antesala de una reforma en #SantaFe  Construir colectivamente un ""momento constitucional"" es el desafío.",1
15221,RT @InjuvChile: Director Nac. @nico_farfan visita Radio Manía #SanFernando para conversar #MesDeLaJuventud y #ProcesoConstituyente https://…,1
15222,RT @InjuvChile: DN @nico_farfan visita RadioRTL de #SanFernando para difundir actividades #MesDeLaJuventud y #ProcesoConstituyente https://…,1
15223,RT @InjuvChile: DN @nico_farfan en radio @punto9 conversando de activ. #MesDeLaJuventud e invit. a jóvenes al #ProcesoConstituyente https:/…,0
15224,#SantaFe debe iniciar un #ProcesoConstituyente en el que promueva una deliberación pública s/ la reforma. Chile debería servir como ejemplo.,0
15225,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15226,RT @ParticipacionRD: Este Sábado nos vemos en el #Cabildo del #ProcesoConstituyente https://t.co/bD3qvYQsQX,1
15227,RT @ParticipacionRD: Este Sábado nos vemos en el #Cabildo del #ProcesoConstituyente https://t.co/bD3qvYQsQX,1
15228,RT @ParticipacionRD: Este Sábado nos vemos en el #Cabildo del #ProcesoConstituyente https://t.co/bD3qvYQsQX,1
15229,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15230,RT @javiparada: .@RDemocratica llama a marcar #AsambleaConstituyente en los Cabildos Regionales https://t.co/KFH1xTMBAb vía @el_dinamo #Pro…,1
15231,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15232,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15233,RT @IntLosRios: Dirig secundarios opinan sobre participación d jóvenes en #ProcesoConstituyente #UnaConstitucionParaChile @egonelier https:…,1
15234,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15235,RT @SegegobAraucana: Este sábado es la fase decisiva para #ProcesoConstituyente #MiCabildo #CabildosRegionales https://t.co/KYr6HGBt1C,1
15236,#PokemonGoChile #ElInformante #ProcesoConstituyente #Temuco #LaAraucania  https://t.co/ny423vtQRy,1
15237,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15238,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15239,"RT @InjuvChile: Director @nico_farfan en radio @punto9' participación ciudadana,principalmente de los jóvenes es muy importante en el #Proc…",1
15240,RT @GoberRanco: Este sábado 6 no te quedes fuera. Participa en #CabildoRegional Se parte d esta etapa desiciva #ProcesoConstituyente https:…,1
15241,RT @ParticipacionRD: Este Sábado nos vemos en el #Cabildo del #ProcesoConstituyente https://t.co/bD3qvYQsQX,1
15242,RT @InjuvChile: DN @nico_farfan en radio @punto9 conversando de activ. #MesDeLaJuventud e invit. a jóvenes al #ProcesoConstituyente https:/…,0
15243,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15244,"Director @nico_farfan en radio @punto9' participación ciudadana,principalmente de los jóvenes es muy importante en el #ProcesoConstituyente'",1
15245,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15246,RT @InjuvChile: DN @nico_farfan en radio @punto9 conversando de activ. #MesDeLaJuventud e invit. a jóvenes al #ProcesoConstituyente https:/…,0
15247,DN @nico_farfan en radio @punto9 conversando de activ. #MesDeLaJuventud e invit. a jóvenes al #ProcesoConstituyente https://t.co/ckvC6dh2CP,0
15248,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15249,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15250,"RT @javiparada: Mañana 6pm Evaluación y perspectivas del #ProcesoConstituyente con @HernanLarrain, @GiorgioJackson, @solarolate y + https:/…",1
15251,RT @javiparada: .@RDemocratica llama a marcar #AsambleaConstituyente en los Cabildos Regionales https://t.co/KFH1xTMBAb vía @el_dinamo #Pro…,1
15252,RT @ParticipacionRD: Este Sábado nos vemos en el #Cabildo del #ProcesoConstituyente https://t.co/bD3qvYQsQX,1
15253,RT @javiparada: .@RDemocratica llama a marcar #AsambleaConstituyente en los Cabildos Regionales https://t.co/KFH1xTMBAb vía @el_dinamo #Pro…,1
15254,RT @ParticipacionRD: Este Sábado nos vemos en el #Cabildo del #ProcesoConstituyente https://t.co/bD3qvYQsQX,1
15255,.@RDemocratica llama a marcar #AsambleaConstituyente en los Cabildos Regionales https://t.co/KFH1xTMBAb vía @el_dinamo #ProcesoConstituyente,0
