,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
19,21,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-23 18:19:24,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1232629593422153,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTEzMzcwODYyNzcZD', u'before': u'MTAyMDkxMTA0MDk4NTYzODkZD'}}, u'data': [{u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'10209388628531352', u'name': u'PAula Alejandra Caballeria Aguilera'}, {u'id': u'10209911328080077', u'name': u'Paula Andrea Muñoz Castillo'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","El alumno de literatura Juan monteverde haciendo un análisis del poeta Jorge Teillier en el coloquio liderado por los biógrafos del escritor chileno de los '50, Carlos Valverde y Luis Marín. Revisa el siguiente vídeo.",,video,1
20,22,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-23 17:57:51,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1232632990088480,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTEzMzcwODYyNzcZD', u'before': u'MTAyMDkxMTEzMzcwODYyNzcZD'}}, u'data': [{u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}], u'summary': {u'total_count': 1, u'has_liked': False, u'can_like': True}}","El alumno de literatura Juan monteverde haciendo un análisis del poeta Jorge Teillier en el coloquio liderado por los biógrafos del escritor chileno de los '50, Carlos Valverde y Luis Marín. Revisa el siguiente vídeo.",,video,1
21,23,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-20 16:57:12,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1230497753635337,"{u'paging': {u'cursors': {u'after': u'MTcwNTYxNzEyNjM5MTQ3OAZDZD', u'before': u'MTAyMDkzNjUwMTkwMjQ3NjQZD'}}, u'data': [{u'id': u'10209365019024764', u'name': u'Fabiola Brito'}, {u'id': u'1705617126391478', u'name': u'Educación Inclusiva: aprender en libertad'}], u'summary': {u'total_count': 2, u'has_liked': False, u'can_like': True}}","[Panorama] Recuerda que hasta el 26 de mayo podrás disfrutar de la Expo Tocan los Ojos. Una oportunidad para las personas ciegas de conocer por medio del tacto los rostros impresos en 3D de personaje tanto nacionales como internacionales. Está ubicada en la Sala de Arte de CCU en Vitacura #2670, Santiago. bit.ly/1YvVsxZ",{u'count': 2},link,1
22,24,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'Fraan Danae Muñoz,María Fernanda Muñoz Valdenegro', u'from': {u'name': u'Paula Andrea Mu\xf1oz Castillo', u'id': u'10209911328080077'}, u'id': u'1229856870366092_1232832573401855'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2016-05-19 17:33:13,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1229856870366092,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTA0MDk4NTYzODkZD', u'before': u'MTY0Mjc3NDQyOTMyMzUwMQZDZD'}}, u'data': [{u'id': u'1642774429323501', u'name': u'Biblioteca Central Para Ciegos I'}, {u'id': u'10210678518218060', u'name': u'Virna Camila Valladares Vergara'}, {u'id': u'10209093363188709', u'name': u'Vanessa Villena Zúñiga'}, {u'id': u'10209363834471188', u'name': u'Fran Álvarez Cabezas'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}], u'summary': {u'total_count': 5, u'has_liked': False, u'can_like': True}}","#CooperaciónentreONGs #AyudaCiegos 

La Biblioteca Central Para Ciegos I de Santiago imparte clases de Yoga gratuitas para personas Ciegas, todos los Lunes de 15 a 16 horas. Si quieres participar e inscribirte en esta actividad deportiva, puedes hacerlo en el correo electrónico comunicaciones@bibliociegos.cl o llamando al número: 22358891. La sede está ubicada en Rafael Cañas 165, Providencia.",,photo,1
23,25,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-18 13:26:46,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1229042897114156,"{u'paging': {u'cursors': {u'after': u'MTAyMDkzMTc4NTI4NDQ2MzMZD', u'before': u'MTAyMDk5MTEzMjgwODAwNzcZD'}}, u'data': [{u'id': u'10209911328080077', u'name': u'Paula Andrea Muñoz Castillo'}, {u'id': u'10209344951238444', u'name': u'Cecilia Nuñez Caballol'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'1012123052208734', u'name': u'Ana Maria Cavin'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}], u'summary': {u'total_count': 8, u'has_liked': False, u'can_like': True}}","Comunidad de la Corporación para Ciegos

Los invitamos a formar parte de la Corporación de Adultos Mayores Ciegos - Baldomero Lillo. Un lugar donde todos los jueves desde las 15 hasta las 17:30 horas, se realizan reuniones de colaboración entre personas ciegas, hablando de las actividades de la vida cotidiana y ayudando a algunos a enfrentar distintas situaciones. La sede está ubicada en Juana de Arco #2007, Comuna de Providencia y los números de teléfono son: 82898489 - 2 29191621.",{u'count': 1},photo,1
24,26,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-17 14:00:02,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1228406370511142,"{u'paging': {u'cursors': {u'after': u'MTAyMDkzMTc4NTI4NDQ2MzMZD', u'before': u'MTAyMDk5MTEzMjgwODAwNzcZD'}}, u'data': [{u'id': u'10209911328080077', u'name': u'Paula Andrea Muñoz Castillo'}, {u'id': u'1705617126391478', u'name': u'Educación Inclusiva: aprender en libertad'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}], u'summary': {u'total_count': 4, u'has_liked': False, u'can_like': True}}","¿Cómo describen la belleza las personas ciegas?, en este vídeo algunos lo describen.",{u'count': 8},video,0
25,27,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-16 17:05:43,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1227849717233474,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTA0MDk4NTYzODkZD', u'before': u'MTAxMjEyMzA1MjIwODczNAZDZD'}}, u'data': [{u'id': u'1012123052208734', u'name': u'Ana Maria Cavin'}, {u'id': u'10209388628531352', u'name': u'PAula Alejandra Caballeria Aguilera'}, {u'id': u'10208783988613964', u'name': u'Fabiola Claudia Matus Bustos'}, {u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}, {u'id': u'10208065053838100', u'name': u'Ana Maria Ibarra'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}",Personas ciegas podrán conocer el rostro de personajes famosos en exposición tridimensional. Revisa la siguiente nota: http://bit.ly/1YvVsxZ,{u'count': 1},photo,0
26,28,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-16 13:16:53,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1227725980579181,"{u'paging': {u'cursors': {u'after': u'MTAxNTM0MDQwNTI2NTY4NTQZD', u'before': u'MTAyMDk5MTEzMjgwODAwNzcZD'}}, u'data': [{u'id': u'10209911328080077', u'name': u'Paula Andrea Muñoz Castillo'}, {u'id': u'10154033691614193', u'name': u'Wanda Mirror'}, {u'id': u'1012123052208734', u'name': u'Ana Maria Cavin'}, {u'id': u'10209093363188709', u'name': u'Vanessa Villena Zúñiga'}, {u'id': u'10209388628531352', u'name': u'PAula Alejandra Caballeria Aguilera'}, {u'id': u'10209465752418019', u'name': u'MarceLa Patricia'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}, {u'id': u'10153404052656854', u'name': u'Myriam Lillo Rodriguez'}], u'summary': {u'total_count': 9, u'has_liked': False, u'can_like': True}}",Un grupo de personas en Brasil realizaron un proyecto para promover la inclusión de los niños ciegos a través de los Legos. Modificaron 26 piezas de este juego para crear un alfabeto Braille. Conoce más de esta excelente iniciativa en el siguiente link. http://bit.ly/1qnsmFq,{u'count': 5},photo,1
27,29,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MgZDZD'}}, u'data': [{u'message': u'Esto es en la biblioteca. ..', u'from': {u'name': u'Juan Carlos Rojas Guti\xe9rrez', u'id': u'1618402118408475'}, u'id': u'1225251177493328_1226102230741556'}, {u'message': u'Radioteatro en la biblioteca. .', u'from': {u'name': u'Juan Carlos Rojas Guti\xe9rrez', u'id': u'1618402118408475'}, u'id': u'1225251177493328_1226105457407900'}], u'summary': {u'total_count': 2, u'can_comment': True, u'order': u'ranked'}}",2016-05-13 13:01:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1225251177493328,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTA0MDk4NTYzODkZD', u'before': u'MTAyMTA2Nzg1MTgyMTgwNjAZD'}}, u'data': [{u'id': u'10210678518218060', u'name': u'Virna Camila Valladares Vergara'}, {u'id': u'10209344951238444', u'name': u'Cecilia Nuñez Caballol'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}, {u'id': u'10209553540900016', u'name': u'José Antonio Lizana Arce'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}], u'summary': {u'total_count': 6, u'has_liked': False, u'can_like': True}}","La Biblioteca Central Para Ciegos I continuará con su ciclo de Ficción Sonora llamada ""Teatro para Imaginar"", dedicada al RadioTeatro Chileno con dos grandes producciones nacionales.  ""Prohibido el Paso (""Leyenda del Cuero"") y ""Lucero"" (Inspirado en cuento de Óscar Castro""). Este espacio está dedicado a ""audioespectadores"" ciegos y no ciegos. 

Este evento se realizará el martes 17 de Mayo, desde las 15 horas en el Centro Cultural de España ubicado en Providencia 927, Santiago.

Posteriormente se realizará una conversación y se compartirá un café con todos los asistentes.",,photo,1
28,30,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-12 18:15:02,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1225232137495232,"{u'paging': {u'cursors': {u'after': u'MTc1MjQzMzMzNDk5MzU5MwZDZD', u'before': u'MTAyMDk5MTEzMjgwODAwNzcZD'}}, u'data': [{u'id': u'10209911328080077', u'name': u'Paula Andrea Muñoz Castillo'}, {u'id': u'266074463506757', u'name': u'Fundación AraucaníAprende'}, {u'id': u'623412847808397', u'name': u'Javiera Acuña Wagner'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'1752433334993593', u'name': u'Francisco Rios'}], u'summary': {u'total_count': 5, u'has_liked': False, u'can_like': True}}","Estimados usuarios, les tenemos una  fantástica noticia para continuar con los cursos y talleres de este año.  A partir de este lunes 16 de mayo, de 15:00 a 17:00 horas, se impartirá un Taller de Escultura, dictado por la escultora y artista visual, Paula Baraona, quien también fue por años Directora Ejecutiva de la Corporación Cultural de Santo Domingo. 

Es una excelente oportunidad de aprender esta disciplina artística, con una experta y materiales de excelente calidad que proporcionaremos a los alumnos inscritos en este taller. 
 
Las personas interesadas, que tengan la disponibilidad de tiempo para cumplir con la asistencia y horario por favor inscribirse con Adriana Del Real al siguiente correo  adelreal@ciegos.cl",{u'count': 3},photo,1
29,31,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-12 15:55:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1225228047495641,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTA0MDk4NTYzODkZD', u'before': u'MTA5NTg2Mjk0MDQ3MTgwNgZDZD'}}, u'data': [{u'id': u'1095862940471806', u'name': u'Marce Cubillos'}, {u'id': u'10208497971102354', u'name': u'Katherine Vergara'}, {u'id': u'10154227785535929', u'name': u'Cecilia Keitel Varas'}, {u'id': u'10208783988613964', u'name': u'Fabiola Claudia Matus Bustos'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209753537854588', u'name': u'Katherine Torres'}, {u'id': u'10153653047798087', u'name': u'Christine Stockins'}, {u'id': u'10209388628531352', u'name': u'PAula Alejandra Caballeria Aguilera'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}], u'summary': {u'total_count': 9, u'has_liked': False, u'can_like': True}}","En el siguiente vídeo les mostramos la Expo ""Tocan los Ojos"", un espacio inclusivo para personas ciegas, en el que los visitantes podrán conocer a personajes famosos mediante el tacto. 

Los guías de la exposicvión son todos usuarios de nuestra Corporación para Ciegos. 

Puedes visitar la muestra en la Sala de Arte de la CCU en Vitacura 2680 hasta el 26 de mayo de 2016. 

Están todos invitados!",{u'count': 7},video,1
30,32,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MQZDZD'}}, u'data': [{u'message': u'De ensueño :)', u'from': {u'name': u'Diana Camacho Brice\xf1o', u'id': u'10209110409856389'}, u'id': u'1224696147548831_1224763654208747'}], u'summary': {u'total_count': 1, u'can_comment': True, u'order': u'ranked'}}",2016-05-11 19:30:13,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1224696147548831,"{u'paging': {u'cursors': {u'after': u'MTAyMDkxMTA0MDk4NTYzODkZD', u'before': u'MTAyMDkzMTc4NTI4NDQ2MzMZD'}}, u'data': [{u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}, {u'id': u'1012123052208734', u'name': u'Ana Maria Cavin'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209821285466405', u'name': u'Pamela Rodriguez Villegas'}, {u'id': u'10209372096437054', u'name': u'Alejandra Veliz'}, {u'id': u'10209753537854588', u'name': u'Katherine Torres'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}], u'summary': {u'total_count': 7, u'has_liked': False, u'can_like': True}}","Compartimos con ustedes un vídeo que muestra la historia de una persona ciega que recuperó la visión a través de una retina biónica. Con ellas, las imágenes capturadas por la cámara se transforman en pequeños impulsos eléctricos que se transmiten por una tecnología sin cables a unos electrodos situados en la superficie de la retina.",,video,1
31,34,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-10 14:10:00,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1224120707606375,"{u'paging': {u'cursors': {u'after': u'MTY0Njk0Njc4ODk2MDA5MgZDZD', u'before': u'MTAyMDk5MTEzMjgwODAwNzcZD'}}, u'data': [{u'id': u'10209911328080077', u'name': u'Paula Andrea Muñoz Castillo'}, {u'id': u'615038881987378', u'name': u'Ale Toloza'}, {u'id': u'10209093363188709', u'name': u'Vanessa Villena Zúñiga'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'1712794455675907', u'name': u'Editha Cordova'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'1646946788960092', u'name': u'Gutierrez Morales'}], u'summary': {u'total_count': 8, u'has_liked': False, u'can_like': True}}",Hasta el 26 de mayo puedes disfrutar de la Expo Tocan los Ojos en la Sala de Arte de la CCU ubicada en Vitacura 2680. Aquí las personas ciegas podrán conocer por medio de sus manos el rostro de 12 personajes tanto nacionales como internacionales gracias a la tecnología de la impresión en 3D. Te esperamos,,status,1
32,35,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-09 11:44:10,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1223250397693406,"{u'paging': {u'cursors': {u'after': u'MTAyMDkzMTc4NTI4NDQ2MzMZD', u'before': u'MTQ4MDAyMTE4NTUxNTc4'}}, u'data': [{u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}], u'summary': {u'total_count': 2, u'has_liked': False, u'can_like': True}}","Los invitamos a revisar nuestro boletín con las noticias más destacadas de la Corporación para Ciegos en el siguiente link http://bit.ly/1ZwoP3B. Si quieres suscribirte para recibirlo mensualmente, puedes hacerlo en nuestro sitio web www.corporacionparaciegos.cl.",,photo,1
33,36,"{u'data': [], u'summary': {u'total_count': 0, u'can_comment': True, u'order': u'ranked'}}",2016-05-06 16:05:03,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1221259774559135,"{u'paging': {u'cursors': {u'after': u'MTAyMDkzMTc4NTI4NDQ2MzMZD', u'before': u'MTQ4MDAyMTE4NTUxNTc4'}}, u'data': [{u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'10209317852844633', u'name': u'Juan Cristóbal Vial'}], u'summary': {u'total_count': 2, u'has_liked': False, u'can_like': True}}","Compartimos la columna de opinión de la Directora Metropolitana de Senadis Evelyn Magdaleno, hablando sobre la Segunda Encuesta Nacional de Discapacidad, Endisc II, entregada el 2016. Dale click a este link http://bit.ly/1XczOAn",,photo,0
34,37,"{u'paging': {u'cursors': {u'after': u'MQZDZD', u'before': u'MgZDZD'}}, u'data': [{u'message': u'Chicos, describan las fotos. Cariños.', u'from': {u'name': u'Guillermo Antonio Castillo Palma', u'id': u'10154098093391358'}, u'id': u'1220776981274081_1220869057931540'}, {u'message': u'estupenda iniciativa!', u'from': {u'name': u'Guillermo Antonio Castillo Palma', u'id': u'10154098093391358'}, u'id': u'1220776981274081_1220778117940634'}], u'summary': {u'total_count': 2, u'can_comment': True, u'order': u'ranked'}}",2016-05-05 23:11:52,"{u'name': u'Corporación para Ciegos', u'id': u'148002118551578'}",148002118551578_1220776981274081,"{u'paging': {u'cursors': {u'after': u'MTAyMDkwOTMzNjMxODg3MDkZD', u'before': u'MTAyMDk0NjU3NTI0MTgwMTkZD'}}, u'data': [{u'id': u'10209465752418019', u'name': u'MarceLa Patricia'}, {u'id': u'148002118551578', u'name': u'Corporación para Ciegos'}, {u'id': u'1712794455675907', u'name': u'Editha Cordova'}, {u'id': u'10209388628531352', u'name': u'PAula Alejandra Caballeria Aguilera'}, {u'id': u'10209111337086277', u'name': u'Jessy Romero Viza'}, {u'id': u'10209110409856389', u'name': u'Diana Camacho Briceño'}, {u'id': u'10153749768199541', u'name': u'Nicole Basly Arredondo'}, {u'id': u'10209846065007802', u'name': u'Maca Burgos Zúñiga'}, {u'id': u'10209093363188709', u'name': u'Vanessa Villena Zúñiga'}], u'summary': {u'total_count': 10, u'has_liked': False, u'can_like': True}}","Estamos en el Evento de Lanzamiento de la muestra de arte #Tocanlosojos, de Mario Parra. Se compone de 10 conocidos rostros nacionales e internacionales en 3D, donde, guiados por una persona con discapacidad visual a través del tacto, la audición y con los ojos vendados, podrán reconocer a estos personajes. “Tocan Los Ojos” estará abierta a todo público desde el 6 al 26 de mayo en la Sala de Arte de CCU, ubicada en Vitacura 2670 piso -1, de lunes a viernes desde las 10:00 am hasta las 18:30 hrs, con visitas guiadas todos los días desde las 15:00 hrs hasta las 18 hrs.",{u'count': 2},photo,1
