,Unnamed: 0,comments,created_time,from,id,likes,content,shares,type,polarity
58,60,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOamc1TXpFeU1qWTNPRFk0TlRrME9qRTBOREF3TnpVMk5UUT0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOamc1TWpjMU16QTBOVE00T1RVM09qRTBOREF3Tmpjek1UZz0='}}, u'data': [{u'message': u'Como no sentirme orgulloso de mi hijo......adelante vas muy bien', u'from': {u'name': u'Elias Suarez Zamora', u'id': u'1523730151261542'}, u'id': u'689091171224037_689275304538957'}, {u'message': u'Saludos Elias; un abrazo; recuerdo cuando trabajamos juntos y su hijo recién comenzaba a estudiar; me alegro mucho por el éxito de su hijo; Saludos a los muchachos de Tyco.', u'from': {u'name': u'Ricardo Baeza', u'id': u'10203444024522720'}, u'id': u'689091171224037_689312267868594'}], u'summary': {u'total_count': 2, u'order': u'chronological'}}",2015-08-19 20:35:23,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_689093217890499,"{u'paging': {u'cursors': {u'after': u'MTAyMDY2NDg4NzYwODA4OTc=', u'before': u'NTYwOTc3MzI0MDU3MzMw'}}, u'data': [{u'id': u'560977324057330', u'name': u'Felo Hernández Pizarro'}, {u'id': u'1523730151261542', u'name': u'Elias Suarez Zamora'}, {u'id': u'10152771508962420', u'name': u'Su Per Rivas'}, {u'id': u'1028643233865330', u'name': u'Hache Arancibia'}, {u'id': u'10153170607797202', u'name': u'Constanza Peña Arancibia'}, {u'id': u'627182127392482', u'name': u'Maria Gandara Veliz'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10152937512588069', u'name': u'Diego Olivera Zamora'}, {u'id': u'1504729716465107', u'name': u'Noemí Miranda Astorga'}, {u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10206032407029770', u'name': u'Waldo Suárez Zambra'}, {u'id': u'10207248327591614', u'name': u'Gabriela Leon Armijo'}, {u'id': u'10205045062100030', u'name': u'María José Fuentes Montenegro'}, {u'id': u'840670452632158', u'name': u'Carina González Valdenegro'}, {u'id': u'10206453707801919', u'name': u'Loreto Olivares Araya'}, {u'id': u'10206592967804856', u'name': u'Marcela Vera Quijanes'}, {u'id': u'1471079089876352', u'name': u'Sonia Muñoz Silva'}, {u'id': u'10206791771609307', u'name': u'Vicky Stefhany Palacios Olivares'}, {u'id': u'10206331100057197', u'name': u'Cote Vera Quijanes'}, {u'id': u'10206430559111636', u'name': u'Alejandra Ximena Figueroa Leighton'}, {u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}, {u'id': u'10152810837425739', u'name': u'Paula Aranggio'}, {u'id': u'692454090862323', u'name': u'Enrique Iván Mendoza Estrada'}, {u'id': u'10206648876080897', u'name': u'Diego Iñaki'}], u'summary': {u'total_count': 24}}",Serie de charlas en la provincia de Valparaíso a usuarios en situación de discapacidad sobre las principales patologías que se presentan en PsD y la forma de detectarlas y prevenirlas. Charlas dictadas por Kinesiólogo y Fonoaudiólogo.,{u'count': 10},photo,1
59,61,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-06-15 13:48:39,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_661291464004008,"{u'paging': {u'cursors': {u'after': u'MTAyMDQ0NTI5ODIwOTgwNjk=', u'before': u'MTAyMDM0OTIwODYyNDIxMTY='}}, u'data': [{u'id': u'10203492086242116', u'name': u'Rosina Serraino'}, {u'id': u'10204854081208823', u'name': u'Vicky Chamorro'}, {u'id': u'10206453707801919', u'name': u'Loreto Olivares Araya'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'10206459726030524', u'name': u'Lissette Andrade Deboni'}, {u'id': u'1471079089876352', u'name': u'Sonia Muñoz Silva'}, {u'id': u'10152963048885502', u'name': u'Macarena Ignacia Argaluza Guerrero'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}], u'summary': {u'total_count': 8}}",Alumnas de Fonoaudiología UST comienzan charlas educativas en Prótesis auditiva y audición en #IRValpo.,{u'count': 2},photo,1
60,62,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-06-09 15:13:24,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_658762340923587,"{u'paging': {u'cursors': {u'after': u'MTAyMDgwMzc3MDQ5MTY5MzI=', u'before': u'MTAxNTMwMTE5Nzk1MTk0NTY='}}, u'data': [{u'id': u'10153011979519456', u'name': u'Natalia Sepúlveda Sepúlveda'}, {u'id': u'10205432129582642', u'name': u'Andrea Miranda Veliz'}, {u'id': u'10206312679954282', u'name': u'Nathaly Millones'}, {u'id': u'1497676393834437', u'name': u'Xincrosis Melquiades Lemuria'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'10152963048885502', u'name': u'Macarena Ignacia Argaluza Guerrero'}, {u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}], u'summary': {u'total_count': 7}}","Preparando cargadores solares para entrega a nuestros usuarios de Senadis, ONG IRValpo representante de ONG Solar Ear en Chile!",{u'count': 2},photo,1
61,63,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOall5TXpnek5qZ3pPRGswTnpnMk9qRTBNelEyTWpnd05qTT0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOall5TXpnek5qZ3pPRGswTnpnMk9qRTBNelEyTWpnd05qTT0='}}, u'data': [{u'message': u'lindas gracias', u'from': {u'name': u'Yanely G\xe1lvez', u'id': u'10205223564375321'}, u'id': u'654107131389108_662383683894786'}], u'summary': {u'total_count': 1, u'order': u'chronological'}}",2015-05-27 16:54:57,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_654107131389108,"{u'paging': {u'cursors': {u'after': u'ODQwNjcwNDUyNjMyMTU4', u'before': u'MTA5OTcwMjkxNjcyNDU4OA=='}}, u'data': [{u'id': u'1099702916724588', u'name': u'Catalina Aparicio'}, {u'id': u'10204854081208823', u'name': u'Vicky Chamorro'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'10206762566715721', u'name': u'Catalina Peña Casanova'}, {u'id': u'745589912143087', u'name': u'Veronica Vega Lopez'}, {u'id': u'10207871527604680', u'name': u'Jan Janina Baptiste'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10204385659056207', u'name': u'Hanibal Esteban Sanhueza Veas'}, {u'id': u'10207566465057512', u'name': u'Sally Wellis'}, {u'id': u'840670452632158', u'name': u'Carina González Valdenegro'}], u'summary': {u'total_count': 10}}","Contamos con atención de Fonoaudiología y Kinesiología, para  Personas en situación de Discapacidad de forma GRATUITA en nuestro centro comunitario. Para poder atenderse es necesario contar con Registro Nacional de Discapacidad. Aquellas personas que no cuenten con este registro deberán pertenecer a algunos de los pilares solidarios como, Chile Crece Contigo o Ingreso ético Familiar (IEF) o tener un puntaje de ficha de protección social inferior a 13.484.

Nuestro Centro se ubica en Valparaíso en la Calle Almirante Señoret N° 70 (Edificio Capitanía), Oficina 42.

Teléfono para agendar hora: +56(32)2599775.

Horario de atención Kinesiología: Lunes a Viernes desde las 9:30 hasta las 14:00 hrs.

Horario de atención Fonoaudiología: Lunes a Viernes desde las 9:30 hasta las 14:00 hrs.

Correo de contacto del Kinesiólogo: farancibia@irvalpo.cl
Correo de contacto de la Fonoaudióloga: azuzunaga@irvalpo.cl

Llamen, escriban y agenden!
Para conocernos, visita nuestra página.",{u'count': 8},status,0
62,64,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-05-19 16:37:14,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_649824365150718,"{u'paging': {u'cursors': {u'after': u'MTAyMDgwMzc3MDQ5MTY5MzI=', u'before': u'MTAyMDUxMDUxMjcwNDc0NTQ='}}, u'data': [{u'id': u'10205105127047454', u'name': u'Marisol Maturana Vasquez'}, {u'id': u'10205990225692463', u'name': u'Yorka Muñoz'}, {u'id': u'10204452982098069', u'name': u'Daniela Juárez Arancibia'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}, {u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}], u'summary': {u'total_count': 6}}","Para agendar con nuestro Kinesiólogo o Fonoaudióloga, puedes también escribir a sus correos: farancibia@irvalpo.cl (Kine) o azuzunaga@irvalpo.cl (Fono). 

Al ser parte de nuestra misión el apoyo a las personas en situación de discapacidad (PsD), también realizamos ""consejerías"", las cuales buscan orientar a la persona y/o familia sobre temas relacionados con salud, comunitario y/o beneficios sociales para PsD.

Llamen, escriban y agenden!

Para conocernos, visita nuestra página.",{u'count': 7},status,1
63,65,"{u'paging': {u'cursors': {u'after': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOalE1T0RZM01qZzFNVFEyTkRJMk9qRTBNekl3TmpZME56TT0=', u'before': u'WTI5dGJXVnVkRjlqZFhKemIzSTZOalE1TmpJeU56RTFNVGN3T0Rnek9qRTBNekU1T1RBM05EUT0='}}, u'data': [{u'message': u'Excelente iniciativa!  Felicidades', u'from': {u'name': u'Alejandra Orellana Castro', u'id': u'10202997747135782'}, u'id': u'649579045175250_649622715170883'}, {u'message': u'Muchas gracias!', u'from': {u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitaci\xf3n de Valpara\xedso', u'id': u'308543909278767'}, u'id': u'649579045175250_649867285146426'}], u'summary': {u'total_count': 2, u'order': u'chronological'}}",2015-05-18 19:19:51,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_649579045175250,"{u'paging': {u'cursors': {u'after': u'MTAyMDYwMTczNTEyMTE2NTI=', u'before': u'MTAyMDgwMzE1MjA0MDU3MjQ='}}, u'data': [{u'id': u'10208031520405724', u'name': u'Marcela Saavedra Retamales'}, {u'id': u'972158882845604', u'name': u'Domingo Nelson Soto Valenzuela'}, {u'id': u'1606285222946496', u'name': u'Paola Farias Olguin'}, {u'id': u'627182127392482', u'name': u'Maria Gandara Veliz'}, {u'id': u'10208501568242466', u'name': u'Manu Naiem'}, {u'id': u'10204738132028901', u'name': u'Daniel Alejandro Godoy Escanilla'}, {u'id': u'10152892309729530', u'name': u'Lucia Bustamante'}, {u'id': u'10206595745471833', u'name': u'Alexis Moya Romero'}, {u'id': u'10208656303464963', u'name': u'Natalia Peña Jeldes'}, {u'id': u'10204576656993698', u'name': u'Valentina Paz Chamorro Morales'}, {u'id': u'10154265677906490', u'name': u'Monserrat Castro'}, {u'id': u'10205477471275197', u'name': u'Rei Andree Riquelme'}, {u'id': u'10202997747135782', u'name': u'Alejandra Orellana Castro'}, {u'id': u'685130484867010', u'name': u'Ulises Collao Orellana'}, {u'id': u'10205643148703078', u'name': u'Allyson Pinto Alburquenque'}, {u'id': u'10152810837425739', u'name': u'Paula Aranggio'}, {u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}, {u'id': u'10205826361877766', u'name': u'Daniela Neyra Valdivia'}, {u'id': u'10154216686843352', u'name': u'Andrea Zuzunaga'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}], u'summary': {u'total_count': 20}}","El Instituto de Rehabilitación de Valparaíso es una Organización No Gubernamental dedicada a la Promoción, Prevención y Rehabilitación en salud comunitaria, Gestión de Ayudas Técnicas y Respuesta ante desastres para Personas en Situación de Discapacidad.

Ya contamos con atención de Fonoaudiología y Kinesiología, para poder recibir atención GRATUITA en nuestro centro comunitario es necesario contar con Registro Nacional de Discapacidad. Aquellas personas que no cuenten con este registro deberán pertenecer a algunos de los pilares solidarios como, Chile Crece Contigo o Ingreso ético Familiar (IEF) o tener un puntaje de ficha de protección social inferior a 13.484.

Nuestro Centro se ubica en Valparaíso en la Calle Almirante Señoret N° 70  (Edificio Capitanía), Oficina 42. 

Teléfono para agendar hora: +56(32)2599775.

Horario de atención Kinesiología: Lunes a Viernes desde las 9:30 hasta las 14:00 hrs.
Horario de atención Fonoaudiología: Lunes a Viernes desde las 9:30 hasta las 14:00 hrs.

Correo de contacto del Kinesiólogo: farancibia@irvalpo.cl
Correo de contacto de la Fonoaudióloga: azuzunaga@irvalpo.cl

Se ruega llamar al teléfono mencionado anteriormente si desea agendar una hora.

Los esperamos.

http://www.irvalpo.cl/",{u'count': 9},link,0
64,66,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-26 00:22:34,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_612083588924796,"{u'paging': {u'cursors': {u'after': u'MTAyMDc4NDk2NjUwNTUyMjY=', u'before': u'MTAyMDUzNjM3OTc2MzU1ODU='}}, u'data': [{u'id': u'10205363797635585', u'name': u'Ingrid Morphine'}, {u'id': u'10205484218566256', u'name': u'Pau Pastén Aranda'}, {u'id': u'10206017351211652', u'name': u'Felipe Antonio Arancibia Olguin'}, {u'id': u'10207871527604680', u'name': u'Jan Janina Baptiste'}, {u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}], u'summary': {u'total_count': 5}}",Trabajando arduamente para nuestro centro de Rehabilitación en Valparaíso @Senadis_Valpo @USportsChile http://t.co/lUuezH1FkH,{u'count': 1},link,1
65,67,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-25 14:51:19,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_611922332274255,"{u'paging': {u'cursors': {u'after': u'MTY3MzEwNzAzNjMxMDU3OQ==', u'before': u'MTY3MzEwNzAzNjMxMDU3OQ=='}}, u'data': [{u'id': u'1673107036310579', u'name': u'Cristhofer Romero Romero'}], u'summary': {u'total_count': 1}}","Retweeted DSocial Valparaíso (@dsocial_V):

Algo así habría sido transmisión de TV  de @elfestival de Viña 2015 con lengua de señas: https://t.co/tTNP8lm5un http://t.co/iETqX2DLVa",,link,0
66,68,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-25 14:48:47,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_611921448941010,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Mauro Tamayo Rozas (@mtamayor):

Presentación @ministradsocial en @ComisionDiscap reafirma fortalecimiento institucional #fiscalización @dsocial_gob http://t.co/uUKjN5YVmo",,link,1
67,69,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-21 18:21:14,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_610193515780470,"{u'paging': {u'cursors': {u'after': u'MTAyMDU2NTU4MjE0NDc4MDI=', u'before': u'MTAyMDU2NTU4MjE0NDc4MDI='}}, u'data': [{u'id': u'10205655821447802', u'name': u'Jorge Valdés'}], u'summary': {u'total_count': 1}}",Taller de promoción y prevención de la salud financiado por @senadis_gob @Senadis_Valpo En CCR @DeConCon http://t.co/bHA80KNRyD,{u'count': 1},link,1
68,70,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-20 21:41:17,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_609818625817959,"{u'paging': {u'cursors': {u'after': u'MTAyMDc4NDk2NjUwNTUyMjY=', u'before': u'MTAyMDg2NTYzMDM0NjQ5NjM='}}, u'data': [{u'id': u'10208656303464963', u'name': u'Natalia Peña Jeldes'}, {u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}], u'summary': {u'total_count': 2}}",Inauguración proyecto promoción y prevención de la salud PsD financiado por @senadis_gob @Senadis_Valpo @DeConCon. http://t.co/IROmGyaOFk,,link,1
69,71,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-20 21:38:14,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_609817929151362,"{u'paging': {u'cursors': {u'after': u'MTAyMDc4NDk2NjUwNTUyMjY=', u'before': u'MTAyMDc4NDk2NjUwNTUyMjY='}}, u'data': [{u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}], u'summary': {u'total_count': 1}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

Proyecto preventivo para PeSD Senadis y @irvalpoSocial inicia actividades  junto a @mtamayor @dsocial_V  @municoncon http://t.co/HmmppA7Iqm",,link,1
70,72,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-20 13:38:41,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_609671242499364,"{u'paging': {u'cursors': {u'after': u'MTAyMDc4NDk2NjUwNTUyMjY=', u'before': u'MTAyMDU2NTU4MjE0NDc4MDI='}}, u'data': [{u'id': u'10205655821447802', u'name': u'Jorge Valdés'}, {u'id': u'10208656303464963', u'name': u'Natalia Peña Jeldes'}, {u'id': u'10205839611764345', u'name': u'Vivi Huerta Olivares'}, {u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}], u'summary': {u'total_count': 4}}",En inauguracion de proyecto Unlimited sports surf inclusivo @Senadis_Valpo @senadis_gob http://t.co/Bnif94Xym8,,link,1
71,73,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-13 18:05:13,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_606262512840237,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted World Vision LAC (@WorldVisionLAC):

Este Día de #SanValentín, mantén el chocolate libre de trabajo infantil: http://t.co/5DCq1IM1eS",,link,1
72,74,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-12 13:18:44,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_605504116249410,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyMTY2ODY4NDMzNTI=', u'before': u'MTAyMDc4NDk2NjUwNTUyMjY='}}, u'data': [{u'id': u'10207849665055226', u'name': u'Vivian Neumann Collyer'}, {u'id': u'10154216686843352', u'name': u'Andrea Zuzunaga'}], u'summary': {u'total_count': 2}}",Con alegría y a paso firme construyendo nuestro centro de rehabilitación comunitario para PsD en Valparaíso! http://t.co/6AOyxRi3Bu,{u'count': 1},link,1
73,75,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-12 01:42:33,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_605339189599236,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Chile (@senadis_gob):

Ahora Director Nacional @mtamayor en @24HorasTVN conversando con @carlazu_tvn sobre playas y balnearios inclusivos http://t.co/22zRNegsw2",,link,0
74,76,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-11 12:08:11,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_605107879622367,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Radio Diferencia (@RadioDiferencia):

Acá nuestra Declaración sobre la estigmatizante nota de @laestrellavalpo http://t.co/g7iRzT2P9G @neuroinclusion @DiscapMental @mideschile",,link,0
75,77,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-11 12:07:41,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_605107762955712,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

Dando incio proyecto Senadis de Asoc nac de usuarios de salud mental ANUSAM y hosp salvador. (gracias @ucvradio!!!) http://t.co/U6uXRT5WwQ",,link,1
76,78,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-02-11 12:06:55,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_605107582955730,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Radio Diferencia (@RadioDiferencia):

Acá pueden revisar nuestra declaración a raíz de la publicación estigmatizante de @laestrellavalpo http://t.co/g7iRzT2P9G @irvalpoSocial",,link,1
77,79,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-01-30 15:17:02,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_599598963506592,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Carolina Perez (@Cperezcarvallo):

Seguimos sumando fuerza!!! Vamos! envíen su foto! #noveoelfestivalhastaqueseainclusivo! @_catacastro @alfonsoconcha http://t.co/iY6Hz17yGD",,link,1
78,80,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2015-01-23 12:56:46,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_596429340490221,"{u'paging': {u'cursors': {u'after': u'MTAxNTQyMTY2ODY4NDMzNTI=', u'before': u'MTAyMDgwMzc3MDQ5MTY5MzI='}}, u'data': [{u'id': u'10208037704916932', u'name': u'Felipe Contreras Espinoza'}, {u'id': u'10205655821447802', u'name': u'Jorge Valdés'}, {u'id': u'10154216686843352', u'name': u'Andrea Zuzunaga'}], u'summary': {u'total_count': 3}}",En diálogos de comisión asesora presidencial de #discapacidad @senadis_gob @Senadis_Valpo http://t.co/RSYxt9oMSr,{u'count': 1},link,0
79,81,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-12-12 18:48:14,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_574527642680391,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

En centro Integral Sta Teresa Quillota dando inicio a proyecto Senadis. http://t.co/wNvq57q3oT",,link,1
80,82,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-12-12 14:35:01,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_574310262702129,"{u'data': [], u'summary': {u'total_count': 0}}",En Inauguración proyecto hipoterapia para PsD x  centro d equitación integral Sta Teresa con apoyo d @Senadis_Valpo http://t.co/YOOpNTU1vx,{u'count': 1},link,1
81,83,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-12-07 04:38:57,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_571732212959934,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Senadis Valparaíso (@Senadis_Valpo):

Noche de la discapacidad Con Con junto a Alcalde @municoncon, consejo y organizaciones de / para PesD @irvalpoSocial http://t.co/JN1JLliCNs",,link,1
82,84,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-12-06 22:27:37,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_571635786302910,"{u'data': [], u'summary': {u'total_count': 0}}",En la noche de la discapacidad organizada por la @municoncon #JuegatelaPorLaInclusion @Senadis_Valpo http://t.co/JW4kPtOFps,{u'count': 2},link,1
83,85,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-12-03 20:15:50,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_570067846459704,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted World Vision RD (@worldvisionrd):

Hoy se conmemora el Día Internacional de las Personas con Discapacidad. #RegiónLibreDeViolencia @WorldVisionLAC http://t.co/chRpsIXtrP",,link,1
84,86,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-12-03 13:22:36,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_569937826472706,"{u'data': [], u'summary': {u'total_count': 0}}","En el día intern de la PsD, Nada q celebrar, hay q avanzar como país y declarar la realidad de los DDHH de las PsD #JuégatelaporlaInclusión",{u'count': 1},status,0
85,87,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-22 15:26:31,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_565103196956169,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted fonoust (@fonoust):

Feliz día a todos los #fonoaudiologos y #fonoaudiologas de nuestro país.",,status,1
86,88,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-21 21:54:15,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_564827086983780,"{u'data': [], u'summary': {u'total_count': 0}}","Retweeted Seremi Abel Gallardo (@Prensa_Abel):

Diálogos Ciudadanos por creación SubSecretaría Discapacidad realizado HOY en #QUILLOTA encabezado por @abelgallardop http://t.co/g1uKmDg6mF",,link,1
87,89,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-21 15:17:02,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_564708040329018,"{u'data': [], u'summary': {u'total_count': 0}}",plenario diálogos ciudadanos subsec discapacidad @Senadis_Valpo @Prensa_Abel @senadis_gob excelente trabajo de mesas! http://t.co/SGKPGAhqNi,,link,1
88,90,"{u'data': [], u'summary': {u'total_count': 0, u'order': u'chronological'}}",2014-11-18 16:04:44,"{u'category': u'Non-Governmental Organization (NGO)', u'name': u'Instituto de Rehabilitación de Valparaíso', u'id': u'308543909278767'}",308543909278767_563425247123964,"{u'data': [], u'summary': {u'total_count': 1}}","Retweeted DSocial Valparaíso (@dsocial_V):

Hoy en Estadio Elías Figueroa se realiza el Campeonato Regional de Atletismo de Escuelas Especiales @abelgallardop http://t.co/gZQvCtAhgp",{u'count': 1},link,1
